timestamp,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,wind_deg,clouds,uvi
2025-02-01 01:00:00+00:00,3.0,747.68,0.0,19.54,59.37,10.13,42.43,89.74,12.41,,,,,,,
2025-02-01 02:00:00+00:00,4.0,1134.87,0.0,34.62,44.35,13.11,59.66,110.12,19.76,,,,,,,
2025-02-01 03:00:00+00:00,5.0,2243.04,3.91,76.09,12.87,19.55,109.79,168.42,36.48,,,,,,,
2025-02-01 04:00:00+00:00,5.0,4112.24,48.73,100.08,10.37,30.04,186.3,257.24,57.25,,,,,,,
2025-02-01 05:00:00+00:00,5.0,5554.2,85.83,116.53,17.88,39.58,241.67,324.7,69.92,,,,,,,
2025-02-01 06:00:00+00:00,5.0,5767.82,74.21,138.46,35.76,47.21,263.38,356.17,70.93,,,,,,,
2025-02-01 07:00:00+00:00,5.0,2590.18,18.78,82.25,91.55,64.85,131.35,210.16,30.91,,,,,,,
2025-02-01 08:00:00+00:00,5.0,2536.77,16.09,83.63,114.44,73.43,144.8,225.48,26.85,,,,,,,
2025-02-01 09:00:00+00:00,5.0,2830.51,14.75,97.33,140.19,71.53,186.9,273.66,26.35,,,,,,,
2025-02-01 10:00:00+00:00,5.0,2803.8,10.95,101.45,173.09,67.71,228.97,318.14,22.29,,,,,,,
2025-02-01 11:00:00+00:00,5.0,2269.74,6.15,82.94,188.83,64.85,220.63,303.37,15.45,,,,,,,
2025-02-01 12:00:00+00:00,5.0,1628.88,2.63,61.01,175.95,55.31,165.5,239.71,10.51,,,,,,,
2025-02-01 13:00:00+00:00,5.0,1375.2,0.54,56.89,133.04,39.58,110.78,177.23,10.13,,,,,,,
2025-02-01 14:00:00+00:00,5.0,1615.52,0.0,71.29,87.26,27.18,89.21,148.89,15.2,,,,,,,
2025-02-01 15:00:00+00:00,5.0,1922.61,0.0,78.83,69.38,23.84,92.42,149.37,22.55,,,,,,,
2025-02-01 16:00:00+00:00,5.0,2243.04,0.0,83.63,58.65,27.18,111.84,169.42,30.65,,,,,,,
2025-02-01 17:00:00+00:00,5.0,2590.18,0.0,90.48,42.92,31.47,135.08,192.58,39.01,,,,,,,
2025-02-01 18:00:00+00:00,5.0,2910.61,0.04,97.33,26.46,33.86,150.99,207.7,46.61,,,,,,,
2025-02-01 19:00:00+00:00,5.0,2750.4,0.06,90.48,23.25,30.99,136.64,190.72,43.57,21.2,27.0,1015.1,9.7,,,
2025-02-01 20:00:00+00:00,5.0,2109.53,0.0,65.8,36.12,24.08,98.25,146.94,31.66,,,,,,,
2025-02-01 21:00:00+00:00,4.0,1468.66,0.0,41.47,54.36,19.31,70.04,113.14,23.05,,,,,,,
2025-02-01 22:00:00+00:00,4.0,1121.52,0.0,27.42,67.95,17.17,58.87,97.89,20.01,,,,,,,
2025-02-01 23:00:00+00:00,4.0,1001.36,0.0,21.93,73.67,16.45,55.75,91.86,19.25,,,,,,,
2025-02-02 00:00:00+00:00,4.0,974.66,0.0,20.56,74.39,16.69,55.32,89.45,19.25,,,,,,,
2025-02-02 01:00:00+00:00,4.0,1014.71,0.0,22.28,72.96,17.17,56.56,89.76,20.01,,,,,,,
2025-02-02 02:00:00+00:00,4.0,1295.09,0.0,32.56,65.8,19.55,67.66,103.07,23.81,,,,,,,
2025-02-02 03:00:00+00:00,5.0,2216.34,0.28,67.86,38.27,25.99,106.66,149.98,36.48,,,,,,,
2025-02-02 04:00:00+00:00,5.0,3337.86,15.42,97.33,19.67,32.9,144.5,198.3,48.13,,,,,,,
2025-02-02 05:00:00+00:00,5.0,3738.4,33.53,94.59,27.54,35.76,150.37,210.91,50.66,,,,,,,
2025-02-02 06:00:00+00:00,5.0,3017.43,23.69,80.2,53.64,35.76,127.37,186.05,43.06,,,,,,,
2025-02-02 07:00:00+00:00,4.0,988.01,3.3,23.65,131.61,28.37,66.82,109.2,12.54,,,,,,,
2025-02-02 08:00:00+00:00,4.0,720.98,1.79,14.57,151.63,27.42,61.36,100.19,7.92,,,,,,,
2025-02-02 09:00:00+00:00,4.0,727.65,1.82,15.77,157.36,30.28,62.69,101.53,7.66,,,,,,,
2025-02-02 10:00:00+00:00,4.0,754.36,1.82,17.82,157.36,31.95,63.75,101.84,7.73,,,,,,,
2025-02-02 11:00:00+00:00,4.0,781.06,1.58,20.39,154.5,32.9,64.05,101.32,8.04,,,,,,,
2025-02-02 12:00:00+00:00,4.0,821.11,0.99,24.33,148.77,34.81,64.45,101.89,8.49,,,,,,,
2025-02-02 13:00:00+00:00,4.0,1081.47,0.24,37.7,130.18,38.62,70.76,109.78,11.4,,,,,,,
2025-02-02 14:00:00+00:00,5.0,1522.06,0.0,54.84,103.0,40.05,83.9,125.61,17.23,,,,,,,
2025-02-02 15:00:00+00:00,5.0,1789.09,0.0,60.32,87.98,36.72,96.82,141.31,23.56,,,,,,,
2025-02-02 16:00:00+00:00,5.0,1789.09,0.0,50.72,85.83,31.95,101.95,147.83,27.11,,,,,,,
2025-02-02 17:00:00+00:00,5.0,1562.12,0.0,38.39,90.84,26.46,95.91,141.33,26.09,,,,,,,
2025-02-02 18:00:00+00:00,5.0,1388.55,0.0,31.53,94.41,22.17,88.46,132.6,24.07,,,,,,,
2025-02-02 19:00:00+00:00,5.0,1214.98,0.0,28.1,94.41,19.07,79.5,122.59,20.77,20.7,40.0,1014.6,9.0,,,
2025-02-02 20:00:00+00:00,4.0,1041.41,0.0,23.65,98.71,18.12,71.39,111.69,17.23,,,,,,,
2025-02-02 21:00:00+00:00,4.0,974.66,0.0,20.73,104.43,20.98,72.18,108.28,16.72,,,,,,,
2025-02-02 22:00:00+00:00,4.0,961.3,0.0,18.34,107.29,22.65,72.11,104.72,16.47,,,,,,,
2025-02-02 23:00:00+00:00,4.0,921.25,0.0,17.14,105.86,22.89,67.71,98.7,16.09,,,,,,,
2025-02-03 00:00:00+00:00,4.0,881.2,0.0,16.79,104.43,22.89,63.12,93.87,15.83,,,,,,,
2025-02-03 01:00:00+00:00,4.0,934.6,0.0,19.19,101.57,24.08,64.63,95.62,16.97,,,,,,,
2025-02-03 02:00:00+00:00,5.0,1335.14,0.0,32.22,88.69,28.85,84.15,118.16,23.56,,,,,,,
2025-02-03 03:00:00+00:00,5.0,2563.48,0.17,77.46,52.21,38.62,141.29,185.77,41.04,,,,,,,
2025-02-03 04:00:00+00:00,5.0,4165.65,15.87,123.38,19.67,49.59,202.14,260.83,59.28,,,,,,,
2025-02-03 05:00:00+00:00,5.0,4913.33,40.68,128.87,26.82,58.17,230.67,299.13,65.86,,,,,,,
2025-02-03 06:00:00+00:00,5.0,4646.3,35.32,128.87,51.5,65.8,235.28,305.84,63.33,,,,,,,
2025-02-03 07:00:00+00:00,5.0,1842.5,7.38,52.78,123.02,43.39,117.57,169.5,24.07,,,,,,,
2025-02-03 08:00:00+00:00,5.0,1268.39,3.69,32.22,154.5,32.42,101.23,146.53,15.07,,,,,,,
2025-02-03 09:00:00+00:00,5.0,1068.12,2.4,24.33,174.52,24.8,97.75,140.4,11.78,,,,,,,
2025-02-03 10:00:00+00:00,4.0,727.65,1.31,14.39,170.23,14.42,71.4,110.48,7.92,,,,,,,
2025-02-03 11:00:00+00:00,4.0,540.73,0.85,9.68,148.77,9.06,49.88,86.07,5.57,,,,,,,
2025-02-03 12:00:00+00:00,3.0,507.35,0.47,8.48,138.76,8.23,45.34,79.09,4.62,,,,,,,
2025-02-03 13:00:00+00:00,3.0,547.41,0.11,10.28,133.04,9.3,47.52,79.48,4.69,,,,,,,
2025-02-03 14:00:00+00:00,3.0,560.76,0.0,10.97,131.61,9.54,49.44,80.71,4.62,,,,,,,
2025-02-03 15:00:00+00:00,3.0,534.06,0.0,9.6,131.61,8.7,48.27,79.12,4.24,,,,,,,
2025-02-03 16:00:00+00:00,3.0,560.76,0.0,11.82,125.89,9.06,47.38,77.76,5.07,,,,,,,
2025-02-03 17:00:00+00:00,3.0,547.41,0.0,12.68,120.16,8.46,42.0,70.86,5.51,,,,,,,
2025-02-03 18:00:00+00:00,3.0,514.03,0.0,11.82,117.3,7.33,35.4,62.98,5.51,,,,,,,
2025-02-03 19:00:00+00:00,3.0,473.98,0.0,11.14,115.87,6.26,30.28,56.88,4.62,20.7,49.0,1016.0,10.1,,,
2025-02-03 20:00:00+00:00,3.0,410.56,0.0,9.42,115.87,5.48,26.47,51.74,3.07,,,,,,,
2025-02-03 21:00:00+00:00,3.0,380.52,0.0,7.63,115.87,5.25,24.16,48.55,2.75,,,,,,,
2025-02-03 22:00:00+00:00,3.0,350.48,0.0,6.08,114.44,4.65,19.66,43.05,2.72,,,,,,,
2025-02-03 23:00:00+00:00,3.0,330.45,0.0,5.48,114.44,4.35,14.48,34.35,2.82,,,,,,,
2025-02-04 00:00:00+00:00,3.0,330.45,0.0,5.57,118.73,4.59,10.87,23.75,3.01,,,,,,,
2025-02-04 01:00:00+00:00,3.0,393.87,0.0,7.88,120.16,5.42,11.44,20.72,4.43,,,,,,,
2025-02-04 02:00:00+00:00,3.0,627.52,0.0,17.31,108.72,7.63,19.99,30.56,8.87,,,,,,,
2025-02-04 03:00:00+00:00,4.0,1388.55,0.25,50.72,76.53,13.11,50.3,67.43,19.51,,,,,,,
2025-02-04 04:00:00+00:00,5.0,2510.07,11.51,90.48,44.7,20.03,89.8,114.9,31.66,,,,,,,
2025-02-04 05:00:00+00:00,5.0,2429.96,18.78,78.14,56.51,20.5,84.83,111.67,30.91,,,,,,,
2025-02-04 06:00:00+00:00,4.0,1495.36,9.83,46.61,92.98,16.45,53.82,78.1,19.76,,,,,,,
2025-02-04 07:00:00+00:00,3.0,460.62,1.62,10.02,131.61,6.79,15.95,34.27,4.43,,,,,,,
2025-02-04 08:00:00+00:00,3.0,403.88,1.19,7.37,134.47,5.78,14.76,35.36,3.13,,,,,,,
2025-02-04 09:00:00+00:00,3.0,407.22,1.23,7.71,134.47,5.72,15.58,38.75,3.04,,,,,,,
2025-02-04 10:00:00+00:00,3.0,410.56,1.27,8.23,131.61,5.42,16.21,42.48,3.01,,,,,,,
2025-02-04 11:00:00+00:00,3.0,447.27,1.41,10.45,125.89,5.6,18.2,51.11,3.39,,,,,,,
2025-02-04 12:00:00+00:00,3.0,487.33,1.29,13.88,115.87,5.72,20.62,61.98,3.74,,,,,,,
2025-02-04 13:00:00+00:00,3.0,674.25,0.71,26.73,97.27,7.39,24.33,69.6,5.57,,,,,,,
2025-02-04 14:00:00+00:00,3.0,827.79,0.01,37.7,79.39,8.58,28.36,75.19,7.85,,,,,,,
2025-02-04 15:00:00+00:00,3.0,867.84,0.0,37.36,75.82,8.82,33.7,83.38,10.13,,,,,,,
2025-02-04 16:00:00+00:00,3.0,1028.06,0.0,40.1,70.81,10.25,44.2,96.47,14.19,,,,,,,
2025-02-04 17:00:00+00:00,4.0,1188.28,0.0,42.16,67.95,11.32,55.53,109.26,18.24,,,,,,,
2025-02-04 18:00:00+00:00,4.0,1295.09,0.0,42.5,67.23,11.68,63.36,118.87,20.52,,,,,,,
2025-02-04 19:00:00+00:00,4.0,1214.98,0.0,40.1,67.95,10.49,58.32,112.77,18.24,19.9,42.0,1016.6,8.0,,,
2025-02-04 20:00:00+00:00,3.0,961.3,0.0,32.56,75.82,8.82,44.53,93.3,12.92,,,,,,,
2025-02-04 21:00:00+00:00,3.0,767.71,0.0,23.99,85.12,8.34,36.94,80.7,10.89,,,,,,,
2025-02-04 22:00:00+00:00,3.0,667.57,0.0,17.99,91.55,8.23,34.86,76.65,10.39,,,,,,,
2025-02-04 23:00:00+00:00,3.0,741.0,0.0,19.19,86.55,9.78,40.54,81.92,12.29,,,,,,,
2025-02-05 00:00:00+00:00,4.0,947.95,0.0,25.36,70.81,12.99,53.18,95.03,15.45,,,,,,,
2025-02-05 01:00:00+00:00,4.0,1268.39,0.0,36.67,50.78,16.93,70.94,117.08,18.24,,,,,,,
2025-02-05 02:00:00+00:00,5.0,1869.2,0.03,58.95,30.76,21.22,101.71,156.84,25.08,,,,,,,
2025-02-05 03:00:00+00:00,5.0,3471.37,13.52,104.19,3.98,30.28,177.88,247.33,45.09,,,,,,,
2025-02-05 04:00:00+00:00,5.0,5981.45,77.78,127.49,8.23,43.39,283.81,371.14,73.97,,,,,,,
2025-02-05 05:00:00+00:00,5.0,7904.05,123.38,153.54,16.27,55.79,360.8,459.72,94.23,,,,,,,
2025-02-05 06:00:00+00:00,5.0,8544.92,106.39,202.89,36.48,67.71,412.3,513.95,100.31,,,,,,,
2025-02-05 07:00:00+00:00,5.0,6942.75,51.86,205.64,83.68,76.29,372.36,461.85,77.01,,,,,,,
2025-02-05 08:00:00+00:00,5.0,7263.18,37.1,235.8,135.9,82.97,452.64,544.45,78.02,,,,,,,
2025-02-05 09:00:00+00:00,5.0,7583.62,27.49,263.21,185.97,84.88,532.25,628.28,79.04,,,,,,,
2025-02-05 10:00:00+00:00,5.0,5767.82,17.66,208.38,197.41,63.9,432.29,515.32,57.76,,,,,,,
2025-02-05 11:00:00+00:00,5.0,3631.59,12.41,135.72,148.77,37.19,242.36,307.25,35.46,,,,,,,
2025-02-05 12:00:00+00:00,5.0,2162.93,7.6,87.74,97.27,21.7,113.26,166.79,20.77,,,,,,,
2025-02-05 13:00:00+00:00,4.0,1441.96,1.79,69.92,64.37,15.26,53.84,101.05,13.81,,,,,,,
2025-02-05 14:00:00+00:00,4.0,1762.39,0.5,90.48,22.53,16.69,55.46,104.56,16.97,,,,,,,
2025-02-05 15:00:00+00:00,4.0,1922.61,1.44,90.48,10.82,22.17,69.43,120.01,21.28,,,,,,,
2025-02-05 16:00:00+00:00,5.0,2563.48,9.83,94.59,2.66,30.99,108.37,163.84,32.93,,,,,,,
2025-02-05 17:00:00+00:00,5.0,3738.4,31.74,98.71,0.02,39.1,179.45,242.8,50.66,,,,,,,
2025-02-05 18:00:00+00:00,5.0,5073.55,55.88,102.82,0.0,44.82,266.74,337.71,68.9,,,,,,,
2025-02-05 19:00:00+00:00,5.0,5821.23,74.21,106.93,0.0,44.82,311.22,384.2,74.98,21.5,23.0,1016.9,9.7,,,
2025-02-05 20:00:00+00:00,5.0,5287.17,67.06,106.93,0.0,38.62,271.48,336.45,61.81,,,,,,,
2025-02-05 21:00:00+00:00,5.0,3898.62,36.66,98.71,0.01,32.42,194.57,254.56,47.62,,,,,,,
2025-02-05 22:00:00+00:00,5.0,2403.26,6.31,78.83,1.81,27.18,122.32,180.14,36.48,,,,,,,
2025-02-05 23:00:00+00:00,5.0,1922.61,0.24,60.32,15.38,26.94,106.29,166.65,33.44,,,,,,,
2025-02-06 00:00:00+00:00,5.0,1789.09,0.01,49.35,30.76,29.8,109.44,173.29,32.42,,,,,,,
2025-02-06 01:00:00+00:00,5.0,1815.8,0.0,47.3,37.19,32.42,115.68,182.55,32.42,,,,,,,
2025-02-06 02:00:00+00:00,5.0,2136.23,0.02,60.32,31.47,34.33,131.47,201.13,36.98,,,,,,,
2025-02-06 03:00:00+00:00,5.0,3391.27,9.16,100.08,6.17,39.58,186.73,266.4,53.2,,,,,,,
2025-02-06 04:00:00+00:00,5.0,5180.36,59.9,115.16,8.67,45.78,248.28,347.97,70.93,,,,,,,
2025-02-06 05:00:00+00:00,5.0,6034.85,88.51,130.24,18.06,50.07,270.38,388.69,76.0,,,,,,,
2025-02-06 06:00:00+00:00,5.0,5554.2,67.95,142.57,38.62,56.27,258.09,379.66,69.92,,,,,,,
2025-02-06 07:00:00+00:00,5.0,2109.53,16.54,74.03,91.55,93.46,110.02,182.22,27.11,,,,,,,
2025-02-06 08:00:00+00:00,5.0,1575.47,10.95,58.26,113.01,91.55,88.45,149.25,20.27,,,,,,,
2025-02-06 09:00:00+00:00,4.0,1441.96,9.16,54.15,118.73,79.15,74.99,125.53,17.99,,,,,,,
2025-02-06 10:00:00+00:00,4.0,1455.31,8.38,56.21,117.3,70.57,68.22,114.58,17.48,,,,,,,
2025-02-06 11:00:00+00:00,4.0,1441.96,6.59,54.84,118.73,64.85,64.39,110.28,17.23,,,,,,,
2025-02-06 12:00:00+00:00,4.0,1415.25,3.91,55.52,124.45,62.94,63.48,112.17,16.97,,,,,,,
2025-02-06 13:00:00+00:00,4.0,1535.42,1.05,63.75,117.3,60.56,65.96,116.98,17.99,,,,,,,
2025-02-06 14:00:00+00:00,4.0,1735.69,0.01,69.23,101.57,55.79,70.57,125.55,21.53,,,,,,,
2025-02-06 15:00:00+00:00,5.0,1735.69,0.0,62.38,97.27,47.68,75.01,133.24,24.83,,,,,,,
2025-02-06 16:00:00+00:00,5.0,1628.88,0.0,52.09,97.27,40.53,76.14,135.99,26.35,,,,,,,
2025-02-06 17:00:00+00:00,5.0,1562.12,0.0,45.24,94.41,35.29,77.46,138.25,27.11,,,,,,,
2025-02-06 18:00:00+00:00,5.0,1522.06,0.0,41.81,92.98,31.95,79.28,140.77,27.36,,,,,,,
2025-02-06 19:00:00+00:00,5.0,1428.6,0.0,38.73,94.41,28.37,75.71,137.2,25.08,22.9,19.0,1016.5,10.1,,,
2025-02-06 20:00:00+00:00,4.0,1161.58,0.0,30.5,101.57,22.89,63.86,119.29,20.01,,,,,,,
2025-02-06 21:00:00+00:00,4.0,921.25,0.0,21.59,108.72,19.07,55.23,103.44,16.97,,,,,,,
2025-02-06 22:00:00+00:00,4.0,801.09,0.0,16.79,108.72,17.88,50.47,92.05,16.09,,,,,,,
2025-02-06 23:00:00+00:00,3.0,734.33,0.0,15.25,105.86,17.88,45.58,82.85,15.07,,,,,,,
2025-02-07 00:00:00+00:00,3.0,687.6,0.0,14.91,103.0,18.12,42.19,77.13,14.19,,,,,,,
2025-02-07 01:00:00+00:00,3.0,700.95,0.0,16.45,103.0,19.31,42.3,76.54,14.31,,,,,,,
2025-02-07 02:00:00+00:00,4.0,921.25,0.0,24.33,95.84,22.65,52.6,88.94,17.73,,,,,,,
2025-02-07 03:00:00+00:00,5.0,1548.77,0.19,48.67,74.39,28.37,79.46,122.56,26.85,,,,,,,
2025-02-07 04:00:00+00:00,5.0,2109.53,6.03,67.86,58.65,32.9,97.26,147.33,32.42,,,,,,,
2025-02-07 05:00:00+00:00,5.0,2056.12,11.4,61.69,69.38,35.29,95.36,149.86,31.16,,,,,,,
2025-02-07 06:00:00+00:00,5.0,1655.58,8.83,47.3,97.27,37.19,85.53,143.29,26.6,,,,,,,
2025-02-07 07:00:00+00:00,4.0,1001.36,4.69,28.79,124.45,35.76,60.16,120.02,15.2,,,,,,,
2025-02-07 08:00:00+00:00,4.0,1068.12,5.25,32.22,131.61,42.92,62.42,125.78,14.95,,,,,,,
2025-02-07 09:00:00+00:00,4.0,1188.28,5.81,38.04,135.9,50.07,67.6,135.62,15.58,,,,,,,
2025-02-07 10:00:00+00:00,4.0,1335.14,6.2,45.24,137.33,54.36,74.28,144.63,16.47,,,,,,,
2025-02-07 11:00:00+00:00,5.0,1455.31,5.87,52.09,133.04,58.65,78.18,148.54,17.73,,,,,,,
2025-02-07 12:00:00+00:00,5.0,1588.82,4.53,62.38,123.02,63.9,80.39,151.21,19.0,,,,,,,
2025-02-07 13:00:00+00:00,5.0,1922.61,1.41,82.94,97.27,67.71,87.99,160.91,21.53,,,,,,,
2025-02-07 14:00:00+00:00,5.0,2429.96,0.01,101.45,69.38,64.85,103.88,180.29,27.61,,,,,,,
2025-02-07 15:00:00+00:00,5.0,2777.1,0.0,105.56,57.94,57.7,125.44,206.74,35.46,,,,,,,
2025-02-07 16:00:00+00:00,5.0,2750.4,0.0,90.48,60.08,50.54,139.53,224.78,40.53,,,,,,,
2025-02-07 17:00:00+00:00,5.0,2403.26,0.0,69.92,70.1,42.44,138.69,224.41,39.52,,,,,,,
2025-02-07 18:00:00+00:00,5.0,2109.53,0.0,55.52,79.39,36.24,134.8,219.35,36.48,,,,,,,
2025-02-07 19:00:00+00:00,5.0,1949.31,0.0,50.72,82.25,31.47,129.85,210.45,32.42,21.7,31.0,1014.7,8.2,,,
2025-02-07 20:00:00+00:00,5.0,1708.98,0.0,45.24,82.97,26.46,117.34,189.79,26.35,,,,,,,
2025-02-07 21:00:00+00:00,5.0,1321.79,0.0,30.85,91.55,20.74,101.36,164.72,20.52,,,,,,,
2025-02-07 22:00:00+00:00,5.0,1108.17,0.0,22.28,95.84,17.64,95.98,153.29,18.75,,,,,,,
2025-02-07 23:00:00+00:00,5.0,1081.47,0.0,20.05,94.41,17.4,97.36,151.07,19.51,,,,,,,
2025-02-08 00:00:00+00:00,5.0,1094.82,0.0,20.05,91.55,17.88,98.7,150.07,20.27,,,,,,,
2025-02-08 01:00:00+00:00,5.0,1148.22,0.0,22.96,87.26,18.6,100.34,150.55,21.03,,,,,,,
2025-02-08 02:00:00+00:00,5.0,1441.96,0.0,33.93,75.82,20.98,111.59,162.84,25.33,,,,,,,
2025-02-08 03:00:00+00:00,5.0,2403.26,0.32,71.29,47.21,27.42,151.51,209.98,38.0,,,,,,,
2025-02-08 04:00:00+00:00,5.0,3524.78,14.19,102.82,28.97,33.86,186.52,256.87,48.64,,,,,,,
2025-02-08 05:00:00+00:00,5.0,3845.21,29.95,102.82,38.62,36.72,191.05,271.64,50.16,,,,,,,
2025-02-08 06:00:00+00:00,5.0,3391.27,23.69,93.22,67.23,38.62,180.79,266.5,45.09,,,,,,,
2025-02-08 07:00:00+00:00,5.0,2323.15,11.18,67.86,118.73,42.92,147.92,231.3,30.91,,,,,,,
2025-02-08 08:00:00+00:00,5.0,2136.23,8.61,63.06,151.63,50.07,152.7,238.88,26.6,,,,,,,
2025-02-08 09:00:00+00:00,5.0,2029.42,7.49,65.12,171.66,57.7,155.43,243.01,22.8,,,,,,,
2025-02-08 10:00:00+00:00,5.0,2323.15,8.83,82.94,168.8,53.88,172.34,265.53,23.05,,,,,,,
2025-02-08 11:00:00+00:00,5.0,2883.91,10.17,109.67,151.63,43.39,204.04,307.05,25.33,,,,,,,
2025-02-08 12:00:00+00:00,5.0,3097.53,7.15,124.75,137.33,32.42,227.47,332.44,25.08,,,,,,,
2025-02-08 13:00:00+00:00,5.0,3631.59,2.12,152.17,113.01,28.13,271.34,371.35,26.35,,,,,,,
2025-02-08 14:00:00+00:00,5.0,4058.84,0.04,164.51,97.27,27.89,324.68,413.68,28.37,,,,,,,
2025-02-08 15:00:00+00:00,5.0,3524.78,0.0,127.49,111.58,25.75,309.65,383.82,29.13,,,,,,,
2025-02-08 16:00:00+00:00,5.0,2964.02,0.0,97.33,103.0,24.08,254.03,320.21,31.16,,,,,,,
2025-02-08 17:00:00+00:00,5.0,3284.45,0.0,106.93,60.08,26.46,245.45,311.08,40.53,,,,,,,
2025-02-08 18:00:00+00:00,5.0,3791.81,0.1,122.01,27.54,29.56,262.51,329.2,49.65,,,,,,,
2025-02-08 19:00:00+00:00,5.0,4112.24,1.22,131.61,9.3,30.04,272.39,337.83,51.17,21.3,46.0,1013.6,7.5,,,
2025-02-08 20:00:00+00:00,5.0,3631.59,0.95,117.9,8.49,25.99,237.47,295.63,40.53,,,,,,,
2025-02-08 21:00:00+00:00,5.0,2883.91,0.06,91.85,21.82,22.41,195.54,247.36,30.4,,,,,,,
2025-02-08 22:00:00+00:00,5.0,2136.23,0.0,61.01,43.63,19.55,162.69,209.37,24.32,,,,,,,
2025-02-08 23:00:00+00:00,5.0,1762.39,0.0,45.93,60.8,19.31,149.28,192.44,23.05,,,,,,,
2025-02-09 00:00:00+00:00,5.0,1708.98,0.0,41.81,70.1,20.74,148.97,190.6,24.32,,,,,,,
2025-02-09 01:00:00+00:00,5.0,1789.09,0.0,43.53,71.53,21.93,150.23,190.8,26.35,,,,,,,
2025-02-09 02:00:00+00:00,5.0,2162.93,0.0,58.95,61.51,24.32,163.88,204.91,31.92,,,,,,,
2025-02-09 03:00:00+00:00,5.0,3471.37,2.21,112.41,24.68,30.99,220.89,268.19,47.62,,,,,,,
2025-02-09 04:00:00+00:00,5.0,5554.2,42.02,146.69,16.09,41.01,297.6,356.08,65.86,,,,,,,
2025-02-09 05:00:00+00:00,5.0,6942.75,72.42,165.88,28.61,50.54,351.55,418.87,73.97,,,,,,,
2025-02-09 06:00:00+00:00,5.0,7263.18,56.77,194.67,62.94,56.74,396.83,467.64,73.97,,,,,,,
2025-02-09 07:00:00+00:00,5.0,7797.24,35.76,233.05,133.04,60.08,495.0,571.86,69.92,,,,,,,
2025-02-09 08:00:00+00:00,5.0,8010.86,23.47,252.25,226.02,54.84,611.17,691.06,57.76,,,,,,,
2025-02-09 09:00:00+00:00,5.0,6835.94,15.2,222.09,300.41,43.39,635.71,712.15,41.04,,,,,,,
2025-02-09 10:00:00+00:00,5.0,4272.46,8.83,137.09,288.96,26.46,448.7,508.23,24.07,,,,,,,
2025-02-09 11:00:00+00:00,5.0,2403.26,5.87,80.2,214.58,15.14,249.56,296.9,15.83,,,,,,,
2025-02-09 12:00:00+00:00,5.0,1562.12,3.86,60.32,144.48,10.01,147.68,190.53,12.29,,,,,,,
2025-02-09 13:00:00+00:00,5.0,1108.17,0.96,49.35,104.43,7.63,97.36,134.73,8.99,,,,,,,
2025-02-09 14:00:00+00:00,5.0,1041.41,0.01,47.98,85.12,7.15,84.03,118.99,8.87,,,,,,,
2025-02-09 15:00:00+00:00,5.0,907.9,0.0,36.67,92.98,6.79,79.42,111.75,8.74,,,,,,,
2025-02-09 16:00:00+00:00,5.0,854.49,0.0,29.47,104.43,7.21,79.47,110.19,9.12,,,,,,,
2025-02-09 17:00:00+00:00,5.0,867.84,0.0,26.73,108.72,7.63,82.59,112.9,10.01,,,,,,,
2025-02-09 18:00:00+00:00,5.0,894.55,0.0,25.36,110.15,7.63,85.49,115.53,10.39,,,,,,,
2025-02-09 19:00:00+00:00,5.0,854.49,0.0,23.99,111.58,6.97,82.65,110.59,8.74,21.8,74.0,1014.3,9.5,,,
2025-02-09 20:00:00+00:00,5.0,767.71,0.0,21.59,113.01,6.14,76.56,101.34,6.4,,,,,,,
2025-02-09 21:00:00+00:00,5.0,767.71,0.0,20.22,111.58,6.97,77.27,101.13,6.46,,,,,,,
2025-02-09 22:00:00+00:00,5.0,767.71,0.0,17.65,110.15,7.27,78.58,102.31,6.65,,,,,,,
2025-02-09 23:00:00+00:00,5.0,774.38,0.0,16.45,110.15,7.45,80.3,104.27,6.78,,,,,,,
2025-02-10 00:00:00+00:00,5.0,827.79,0.0,17.48,107.29,8.11,83.59,108.12,7.03,,,,,,,
